Date,Text,Hashtag
2021-02-05,"['แชร์', ' ', 'วิธี', 'แก้', 'ลืม', 'รหัส', ' ', 'PIN', ' ', 'แอพ', 'เป๋า', 'ตัง', ' ', 'ไม่ต้อง', 'ธนาคาร', ' ', '\u200b\u200b', ' ', '\u200b\u200b', ' ', '\u200b\u200b', ' ', '\u200b', ' ', '\u200b\u200b', ' ', '\u200b', ' ', '\u200b', ' ', '\u200b\u200b', ' ']","['#ลืมรหัส', '#เป๋าตัง', '#แอปเป๋าตัง', '#แอพเป๋าตัง', '#คนละครึ่ง', '#คนละครึ่งเฟส2', '#คนละครึ่งเฟส3', '#คนละครึ่งรอบเก็บ', '#เราชนะ']"
2021-02-05,"['สมัคร', 'แอ', 'ป', 'เป๋า', 'ตัง', 'อ่ะ', 'แบบนี้', '    ']","['#เราชนะ', '#เป๋าตัง']"
2021-02-05,"['ยังมี', 'ลุง', ' ', 'คุณป้า', ' ', 'เย', 'อะนะ', 'รู้', 'บัตร', 'สวัสดิการ', ' ', 'คนละ', 'ครึ่ง', ' ', 'ซื้อ', 'แม่', 'แล้วไป', 'แม่', ' ', 'ลุง', ' ', 'ป้า', ' ', 'แถว', 'ยืน', 'ฟัง', ' ', 'อุดหนุน', 'ร้านค้า', ' ', 'ดี', 'แจก', 'เงินสด', ' ', '  ']","['#เราชนะ', '#เป๋าตัง']"
2021-02-05,"['วิธีการ', 'ตรวจสอบ', 'สิทธิ์', ' ', 'ชนะ', ' ', 'รับเงิน', 'เยียวยา', 'โควิด', '19', '   ']","['#เราชนะ', '#เป๋าตัง', '#โควิด19', '#โควิดวันนี้']"
2021-02-05,"[' ', 'สิทธิ', 'ที่ไหนบ้าง', 'ท', 'ประหยัด', 'ค่าใช้จ่าย', 'ไทย', ' ', 'กิน', ' ', 'ช้อป', ' ', 'เดินทาง', '   ', 'บัตร', 'สวัสดิการ', 'รัฐ', ' ', 'สิทธิ', 'วันที่', ' ', '5', ' ', 'กพ', ' ', '64', 'สิทธิ', 'เที่ยว', ' ', 'คนละ', 'ครึ่ง', ' ', 'ประชาชน', 'ทั่วไป', ' ', 'สิทธิ', 'วันที่', ' ', '18', ' ', 'กพ', ' ', '64', ' ']","['#เราชนะ', '#เป๋าตัง', '#ถุงเงิน']"
2021-02-05,"['ซัก', ' ', 'อยู่แล้ว', ' ', 'มีเงิน', 'บัญชี', ' ', 'ตบ', '5555555555', 'กด', 'รับเงิน', 'เป๋า', 'ตัง', 'วันที่', ' ', '18', ' ', 'น้า', '   ']","['#เราชนะ', '#เป๋าตัง', '#คนละครึ่ง']"
2021-02-05,"[' ', 'ให้บริการ', 'สิทธิ', 'โครงการ', ' ', '“”', ' ', 'แอพพลิเคชัน', ' ', '“”', ' ', 'ซื้อ', 'ตั๋วโดยสาร', 'รถไฟ', 'สถานี', 'ทั่วประเทศ', ' ', 'วันที่', ' ', '8', ' ', 'กพ', ' ', '64', ' ', 'สำหรับ', 'บัตร', 'สวัสดิการ', 'รัฐ', ' ', 'บัตร', ' ', 'ซื้อ', 'ตั๋ว', 'วันที่', ' ', '5', ' ', 'กพ', '  ', '31', ' ', 'พค', '64', '  ']","['#การรถไฟแห่งประเทศไทย', '#เราชนะ', '#เป๋าตัง', '#กระทรวงคมนาคม']"
2021-02-05,"[' ', 'ผูก', '  ', 'มั่ว', 'ชิบหาย', '  ', 'คุณยาย', 'จอง', 'วัคซีน', 'ไหม']","['#วัคซีนไข้หวัดใหญ่', '#เป๋าตัง']"
2021-02-05,"['ตอนนี้', 'แอพ', 'เป๋า', 'ตัง', '   ']","['#เราชนะ', '#เป๋าตัง']"
2021-02-05,"['ผูก', ' ', 'ktb', ' ', ' ', 'เหมือน', 'อ่า', ' ', 'คนละ', 'ครึ่ง', 'เบอร์', 'งี้', 'ลบ', 'แอพ', 'ผูก', 'บัญชี', 'สรุป', ' ', 'g', ' ', 'wallet', ' ', '   ']","['#เราชนะ', '#คนละครึ่ง', '#เป๋าตัง']"
2021-02-05,"['วิธี', 'ตรวจสอบ', 'สถานะ', ' ', 'โครงการ', '  ', 'สิทธิ', '  ', 'เช็ค', 'สถานะ', ' ', 'ที่นี่', ' ', '➤', ' ', 'www', 'ชนะ', 'com', '      ']","['#เราชนะ', '#ParkLuxury', '#COVID19', '#เป๋าตัง', '#โครงการเราชนะ', '#โควิด19']"
2021-02-05,"['ขอบคุณ', '              ']","['#ประเทศไทย', '#คนละครึ่ง', '#เราชนะ', '#เป๋าตัง', '#โควิด19', '#Thailand', '#ข่าววันนี้', '#ข่าว', '#เรารักกัน', '#ThaiPBS', '#ช่องวัน31', '#ช่อง7HD', '#NationTV']"
2021-02-05,"['ถาม', 'ผม', 'ซื้อ', 'เน็ต', 'มือถือ', 'รายวัน', 'ใช้กับ', 'โครงการ', 'ร้า', 'บาน', 'ผม', 'ซื้อ', 'ดี', ' ', 'เน็ต', 'ทิ้ง', 'ค่า', 'เน็ต', ' ', 'ผม', ' ', 'รายวัน', 'ค่าย', '  ', '  ', '   ']","['#dtac', '#ais', '#เราชนะ', '#คนละครึ่ง', '#เป๋าตัง']"
2021-02-05,"['สิทธิ', 'คนละ', 'ครึ่ง', 'เเล้วลบ', 'แอพ', 'โหลด', 'งี้', 'ผูก', 'เป๋า', 'ตัง', ' ', 'krungthai', ' ', ' ', 'อีกครั้ง', 'ขึ้นหน้า', ' ', 'g', ' ', 'wallet', ' ', 'อะ', ' ', 'เด้ง', 'หน้า', '    ']","['#เป๋าตัง', '#คนละครึ่งเฟส3', '#เราชนะ']"
2021-02-05,"['ซื้อ', 'พันธบัตร', '  ', '  ', ' ', 'ไม่ต้อง', 'เสียใจ', ' ', 'ซื้อ', 'พันธบัตร', 'ธนาคาร', ' ', 'สำหรับ', 'บุคคล', 'ทั่วไป', 'ซื้อ', 'ลงทุน', ' ', 'วันที่', ' ', '515', ' ', 'กพ', ' ', '64', ' ', 'ขั้นต่ำ', ' ', '1000', ' ', 'บาท', '   ']","['#เราชนะ', '#เป๋าตัง', '#กรุงเทพธุรกิจ', '#กรุงเทพธุรกิจออนไลน์']"
2021-02-05,"['สแกน', 'บัตร', 'ปชช', 'ผูก', 'เป๋า', 'ตัง', 'สแกน', ' ', 'งง', ' ', 'ยาย', 'บัญชี', 'ธ', 'ให้ได้', ' ', 'ท้อ', 'ว', '  ']","['#เป๋าตัง', '#เราชนะ']"
2021-02-05,"['️', ' ', 'บัตร', 'สวัสดิการ', 'รัฐ', ' ', 'สิทธิ', ' ', '“', 'ชนะ', '”', ' ', ' ', 'ใช้จ่าย', 'เงิน', 'ซื้อ', 'สินค้า', 'บริการ', 'ร้าน', 'ธง', 'ฟ้า', 'เครื่อง', 'EDC', ' ', 'ร้าน', 'ถุงเงิน', 'ธง', 'ฟ้า', 'ประชา', 'รัฐ', ' ', 'ร้าน', 'คนละ', 'ครึ่ง', ' ', 'ร้าน', 'ชนะ', ' ', 'ระบบ', 'คมนาคม', ' ', 'บัตร', 'สวัสดิการ', 'จ่าย', ' ', 'ไม่ต้อง', 'โหลด', 'แอ', 'ปฯ', 'เป๋า', 'ตัง', '   ']","['#เป๋าตัง', '#เราชนะ', '#บัตรสวัสดิการแห่งรัฐ']"
2021-02-05,"[' ', 'สิทธิ', 'ที่ไหนบ้าง', 'ท', 'ประหยัด', 'ค่าใช้จ่าย', 'ไทย', ' ', 'กิน', ' ', 'ช้อป', ' ', 'เดินทาง', 'บัตร', 'สวัสดิการ', 'รัฐ', ' ', 'สิทธิ', 'วันที่', ' ', '5', ' ', 'กพ', ' ', '64', 'สิทธิ', 'เที่ยว', ' ', 'คนละ', 'ครึ่ง', ' ', 'ประชาชน', 'ทั่วไป', ' ', 'สิทธิ', 'วันที่', ' ', '18', ' ', 'กพ', ' ', '64', '   ']","['#เราชนะ', '#เราชนะ', '#เป๋าตัง', '#ถุงเงิน']"
2021-02-05,"['ตรวจ', 'สิทธิ', ' ', '“', 'ชนะ', '”', ' ', ' ', 'www', 'ชนะ', 'com', ' ', 'กรอก', ' ', 'เลข', 'บัตรประชาชน', ' ', 'ชื่อ', 'นามสกุล', ' ', 'วันเกิด', 'ตรวจสอบ', 'สถานะ', ' ', ' ', 'ทบทวน', 'สิทธิ', ' ', 'www', 'ชนะ', 'com', ' ', ' ', 'ยื่น', 'ความประสงค์', ' ', '8', ' ', 'กพ', ' ', '–', ' ', '8', ' ', 'ค', ' ', '64', ' ', 'ตรวจสอบ', 'การทบทวน', 'สิทธิ', 'เว็บไซต์', '   ']","['#เราชนะ', '#โควิด19', '#เป๋าตัง']"
2021-02-05,"['เช้านี้', ' ', '5', ' ', 'กพ', ' ', 'ตรวจสอบ', 'สิทธิ์', 'เยียวยา', ' ', '“', 'ชนะ', '”', ' ', 'สิทธิ์', ' ', 'รายได้', 'ประเมิน', ' ', '3', ' ', 'แสน', 'บาท', 'ปี', 'ภาษี', ' ', '62', '“', 'โครงการ', ' ', 'ม', '33', ' ', 'รัก', '”', ' ', 'ที่ประชุม', ' ', 'ครม', 'อังคาร', 'หน้า', ' ', '9', ' ', 'กพ', ' ', 'พิจารณา', 'เงินฝาก', 'บัญชี', ' ', '500000', ' ', 'บาท', '    ']","['#เราชนะ', '#เรารักกัน', '#เป๋าตัง']"
2021-02-05,"['เช็ก', 'สิทธิ์', 'ชนะ', ' ', '2', ' ', 'แอ', 'ป', ' ', 'ที่นี่', ' ', 'wwwcom']","['#เป๋าตัง', '#เราชนะ', '#ฐานเศรษฐกิจ']"
2021-02-05,"['Data', ' ', '    ', '20210203', 'Tweets', '     ', '770', 'USERS', '    ', '487', 'Retweets', '    ', '5187', 'Likes', '    ', '3719', 'Top', ' ', '5', ' ', 'Related', ' ', '#', '1', ' ', 'คนละ', 'ครึ่ง', '2', ' ', 'รัก', '3', ' ', 'ฐาน', 'เศรษฐกิจ', '4', ' ', 'เป๋า', 'ตัง', '5', ' ', 'โควิด', '19']",['#เราชนะ']
2021-02-06,"['เปิดเทอม', ' ', 'เรียนรู้', 'ปกป้อง', 'ปลอดภัย', 'ศูนย์รวม', 'หน้ากาก', 'อนามัย', 'ทางการแพทย์', ' ', 'รง', 'ไทย', ' ', 'กล่อง', ' ', '7995', 'บาท', ' ', 'Mind', ' ', 'maskSURELUCKY', ' ', 'เด็ก', 'ผู้ใหญ่', 'Let', ' ', ' ', 'care', ' ', 'Ketkham', '                 ']","['#โควิด19', '#หน้ากากอนามัย', '#สมุทรสาคร', '#ขาย', '#ข่าว', '#เป๋าตัง']"
2021-02-06,"['แอ', 'ป', ' ', 'ล่ม', 'เย็น', 'ที่ผ่านมา', ' ', '|', ' ', 'Blognone', ' ']","['#เป๋าตัง', '#KTB', '#ServiceOutage']"
2021-02-06,[],['#เป๋าตัง']
2021-02-06,"['เช็ก', 'สิทธิ', '  ', 'คน', 'เกณฑ์', 'จ่อ', 'รับเงิน', 'งวด', ' ', '2000', ' ', 'บาท', ' ', 'แอปพลิเคชั่น', '  ', '18', ' ', 'กพ', ' ', '  ']","['#เราชนะ', '#เป๋าตัง', '#SanookNews', '#SanookMoney']"
2021-02-06,"['ซ่อมแซม', ' ', 'บำรุง', 'หนัง', 'ศรีษะ', ' ', 'สร้าง', 'เส้น', 'ผม', '       ', 'LAZADA', ' ', 'shopee', ' ', 'ดู', 'โปร', '  ']","['#เร่งผมยาว', '#น้ำยาเร่งผมยาว', '#ปลูกไรผม', '#น้ำยาปลูกผม', '#เป๋าตัง']"
2021-02-06,"['  ', 'รับสมัคร', 'พนักงาน', 'ด่วน', ' ', '5', ' ', 'อัตรา', ' ', 'พนักงานขาย', '️', 'อายุ', ' ', '18', 'ปี', 'บริบูรณ์', ' ', '️', 'คอย', 'ตอบ', 'แชท', 'ลูกค้า', ' ', 'คอนเฟิร์ม', 'ออเดอร์', ' ', 'สนใจ', 'งาน', ' ']","['#เป๋าตัง', '#THESHOW_BLACKPINK']"
2021-02-06,"['ออ', 'หอ', ' ', 'โอน', 'เงิน', ' ', 'งง', ' ', 'ข่าว', 'งี้', ' ', 'ปุ๊', 'ป', ' ', 'โช้ยโด้ย', 'พก', 'เงินสด', 'ดดดดดดดด', ' ']",['#เป๋าตัง']
2021-02-06,"['หา', 'คน', 'ทำงาน', 'แอดมิน', '                            ']","['#เรียลหญิง', '#เป๋าตัง', '#TreasureMakerSelcaDay', '#ดีเจมะตูม', '#แบงค์โบ', '#แบนiqiyi', '#เมียจําเป็นep8', '#เฌอสิค', '#แบนiQIYI', '#THESHOW_BLACKPINK', '#วันซ์สายเปย์', '#งานออนไลน์', '#AngelJinhwanDay', '#เรารักประเทศไทย', '#เนเน่', '#GOODDAY1MViews', '#บิวกิ้นพีพี', '#มอร์นิ่ง702']"
2021-02-06,"['ชื้อ', 'ข้าว', 'ตัง', 'สัก', 'บาท', 'มือถือ', 'สแกน', '  ', 'สแกน', 'แอพ', '  ', 'เหวอ', ' ', 'รีบ', 'ถาม', 'โอน']","['#คนละครครึ่ง', '#เป๋าตัง']"
2021-02-06,"['เย็น', 'ล่ม', 'ตอน', 'ซื้อ', 'หมู', ' ', '20', ' ', 'บาท', 'ร้านค้า', '555555', '  ']",['#เป๋าตัง']
2021-02-06,"['แม่ค้า', 'ใจ', 'ดีมาก', ' ', 'พุ่ง', 'จ่าย', 'แอ', 'ฟ', 'ล่ม']",['#เป๋าตัง']
2021-02-06,"['Data', ' ', '    ', '20210205', 'Tweets', '     ', '878', 'USERS', '    ', '704', 'Retweets', '    ', '17205', 'Likes', '    ', '3597', 'Top', ' ', '5', ' ', 'Related', ' ', '#', '1', ' ', 'แบน', 'wetv', '2', ' ', 'เป๋า', 'ตัง', '3', ' ', 'angeljinhwanday', '4', ' ', 'treasuremakerselcaday', '5', ' ', 'สู้', 'ไทย']",['#แบนiqiyi']
2021-02-06,"['น้ำหอม', ' ', 'ส', 'กิน', 'แคร์', ' ', 'เว็บ', '  ', 'ลด', ' ', '30', '     ', 'โค้ด', 'ส่วนลด', '  ', 'SV', '41573', '    ', 'ลด', ' ', '5', '   ', 'ขอบคุณ', '     ']","['#GUCCI', '#YSL', '#สวยพุ่งไปเลยแม่', '#ของดีบอกต่อ', '#เป๋าตัง', '#HowtoPerfect']"
2021-02-06,"[' ', 'Swarovski', ' ', 'ลาย', 'ขายดี', ' ', ' ', '2386', ' ', ' ', '3140', '  ', 'โค้ด', 'ส่วนลด', '  ', 'SV', '41573', '    ', 'กด', 'สั่ง', '      ']","['#TrueBeautyEp16', '#สวยพุ่งไปเลยแม่', '#เป๋าตัง', '#Giveaway']"
2021-02-06,"[' ', ' ', 'ยกธงขาว', 'รูป', 'คน', 'คน', 'หรอ', ' ', 'หุ่น', 'แซ่บ', ' ', 'เอว', 'เอส', ' ', 'เอส', 'เอส', 'พิกัด', 'ผอม', '→', '         ']","['#HOBSGIE', '#เป๋าตัง', '#ฉันจะผอม', '#ของดีบอกต่อ', '#เมียจําเป็นep8', '#ลดความอ้วน', '#ถูกและดี', '#สวยพุ่งไปเลยแม่']"
2021-02-06,"[' ', 'sketchup', 'สวย', 'ค่า', 'แอด', 'ดู', 'ผลงาน', 'สร้าง', 'แอปพลิเคชัน', ' ', 'สร้าง', 'เว็บไซต์', 'รูปแบบ', '          ']","['#รับทําการบ้าน', '#เป๋าตัง', '#เรารักประเทศไทย', '#เมียจําเป็นep8', '#ไม่ใช่ใครก็ได้xเข้มมุก', '#หยิ่นวอร์', '#MrQueen', '#MrQueenEp17', '#แบงค์โบ', '#แบนiQIYI']"
2021-02-06,"['แมส', 'คนละ', 'ครึ่ง', ' ', '50', ' ', 'ชิ้น', 'กล่อง', ' ', 'แมส', 'ดำ', ' ', '45', '฿', ' ', 'คนละ', 'ครึ่ง', ' ', '2250', '฿', ' ', 'แมส', 'ฟ้า', ' ', '40', '฿', ' ', 'คนละ', 'ครึ่ง', ' ', '20', '฿', ' ', '12', ' ', 'กล่อง', ' ', 'ค่า', ' ', '30', ' ', 'บาท', '      ', '35', ' ', 'กล่อง', ' ', 'ค่า', 'เหมา', ' ', '50', ' ', 'บาท', '        ']","['#แมสคนละครึ่ง', '#แมสดำ', '#แมสฟ้า', '#คนละครึ่ง', '#แมสราคาถูก', '#แมสพร้อมส่ง', '#โควิด', '#เป๋าตัง']"
2021-02-06,"['게으르면', ' ', '안돼', ' ', 'ขี้เกียจ', 'อ่าน', 'เกาหลี', 'เปิดใจ', 'ชี', 'ท', 'น้า', 'ไฟล์', 'pdf', 'ราคา', '50', '฿', 'อ่าน', 'ภาษา', 'เกาหลี', 'แน่นอน', '          ', '\xa0', '  ']","['#OurNewBeginningWithMarkTuan', '#BamBam', '#ตลาดนัดnct', '#ตลาดนัดบังทัน', '#บังทัน', '#แบมแบม', '#ลิซ่า', '#LISA', '#ภาษาเกาหลี', '#nct', '#เป๋าตัง', '#แบนiQIYI']"
2021-02-06,"['    ', 'แบบนี้', 'หรอ', ' ']","['#เป๋าตัง', '#เรารักประเทศไทย', '#netflixราคาถูก']"
2021-02-06,['     '],"['#NewMusic', '#ホリミヤ', '#เป๋าตัง', '#규현버블', '#แบนiQIYI', '#เรารักประเทศไทย']"
2021-02-06,"['ด่วน', '️', 'งาน', 'ตอบ', 'แชท', 'รายได้', ' ', '2000', '++', 'งาน', 'ฟรี', ' ', 'ค่าใช้จ่าย', ' ', '14', ' ', 'คน', 'สนใจ', 'รี', 'เฟบ', ' ', ' ', 'DM', ' ', ' ', 'สอบถาม', 'คับ', '        ']","['#งานออนไลน์', '#เป๋าตัง', '#MrQueen', '#แบนiQIYI', '#prompayyดีเจฉองขวบ', '#LYRAxLINETV', '#งานออนไลน์ฟรี', '#งานตอบแชท', '#งานออนไลน์ไม่เสียค่าใช้จ่าย']"
2021-02-06,"['กระเป๋าสตางค์', 'สวย', ' ', 'ของแท้', 'มือ', ' ', '1', ' ', 'ขาย', ' ', 'สนใจ', 'สอบถาม', 'นะคะ', '  ']",['#เป๋าตัง']
2021-02-06,"['สอบถาม', 'ผู้รู้', ' ', 'โครงการ', 'คนละ', 'ครึ่ง', ' ', '3500', ' ', '  ', 'เรื่อง', ' ', 'อยากรู้', 'จ่าย', ' ', 'ไปดู', 'ประวัติ', 'การใช้งาน', ' ', 'นว', 'น', ' ', 'สรุป', ' ', ' ', '48', ' ', ' ', 'เงิน', 'โครงการ', ' ', '25325', ' ', 'บาท', ' ', ' ', 'เงิน', 'คงเหลือ', 'ใช้ได้', ' ', '45', ' ', 'บาท', '    ']","['#คนละครึ่ง', '#เราชนะ', '#เป๋าตัง']"
2021-02-06,"[' ', 'หาร', ' ', 'Youtube', ' ', 'Premium', ' ', '️', ' ', 'ทั้งปี', ' ', '576', ' ', 'บาท', ' ', 'เมล์', 'ตัวเอง', 'ปกติ', 'ตก', 'เดือน', ' ', '48', ' ', 'บาท', ' ', 'x', ' ', '12', ' ', 'เดือน', '      ']","['#หารยูทูปพรีเมี่ยม', '#ยูทูปพรีเมี่ยมราคาถูก', '#หารyoutube', '#youtubepremium', '#หารYouTubePremium', '#ยูทูปพรีเมี่ยม', '#เป๋าตัง']"
2021-02-06,['   '],"['#เรารักประเทศไทย', '#SCFBVB', '#เป๋าตัง']"
2021-02-06,['            '],"['#SCFBVB', '#skijumpingfamily', '#HANBIN_BELIFT', '#HANBIN', '#เรารักประเทศไทย', '#UzmanCavus', '#BuguenGuenlerdenGALATASARAY', '#เป๋าตัง', '#BuguenGuenlerdenGALATASARAY', '#fenerinmacivar', '#kalpunutmaz', '#รักยิ้ม', '#snowmageddon', '#streamagoraphobic']"
2021-02-06,"['หา', 'คน', 'ตอบ', 'เเชท', 'ลูกค้า', 'ค่า', ' ', 'สคริปต์', '               ']","['#TreasureMakerSelcaDay', '#เรารักประเทศไทย', '#แบนiqiyi', '#แบนiQIYI', '#AngelJinhwanDay', '#Youngjae', '#งานออนไลน์', '#รักยิ้ม', '#เป๋าตังค์', '#MrQueen', '#GOODDAY1MViews', '#เป๋าตัง']"
2021-02-06,"['สักที', 'แทค', 'ด่า', ' ', 'ขายของ', 'ดี', 'ล่ม', ' ', 'เฮงซวย', ' ']",['#เป๋าตัง']
2021-02-06,"['ว่าง', ' ', '3', ' ', 'จอ', '  ', 'จอ', ' ', '80', '฿', 'คมชัด', 'ระดับ', ' ', 'UHD', '4', 'K', ' ', 'หาร', ' ', '4', ' ', 'คน', ' ', 'ไลน์', 'คอย', 'เตือน', 'ต่ออายุ', 'จอ', ' ', 'เช็ก', 'เครดิต', 'ร้าน', 'าา', '  ', 'sasinpd', '         ']","['#หารยาวๆค่ะต่อเมล์เดิม', '#หารnetflix', '#NetflixReviewTH', '#netflixราคาถูก', '#แบนiQIYI', '#หาบ้านNetflix', '#เป๋าตัง', '#เราชนะ', '#รีวิวnetflix']"
2021-02-06,"['ช่วยกัน', 'แชร์', 'นะคะ', '     ']","['#เป๋าตัง', '#เรารักประเทศไทย', '#ไม่สู้ก็อยู่อย่างไทย']"
2021-02-06,"['ด่วน', '️', 'งาน', 'ตอบ', 'แชท', 'รายได้', ' ', '2000', '++', 'งาน', 'ฟรี', ' ', 'ค่าใช้จ่าย', ' ', '14', ' ', 'คน', 'สนใจ', 'รี', 'เฟบ', ' ', ' ', 'DM', ' ', ' ', 'สอบถาม', 'คับ', '        ']","['#งานออนไลน์', '#เรารักประเทศไทย', '#เป๋าตัง', '#แบนiQIYI', '#รักยิ้ม', '#Switchtome', '#งานออนไลน์ฟรี', '#งานตอบแชท', '#งานออนไลน์ไม่เสียค่าใช้จ่าย']"
2021-02-06,"['แอพ', 'ส้นตีน', ' ']",['#เป๋าตัง']
2021-02-06,"['สิทธิ', 'ครั้งแรก', ' ', 'โดน', 'แม่ค้า', ' ', 'ชั้น', 'ดู', 'แย่', '  ']",['#เป๋าตัง']
2021-02-06,['         '],"['#ไฟ', '#ไฟตกเเต่งห้อง', '#เป๋าตัง', '#1ปีริชชี่ที่แปลว่าของก็อต', '#namune่ngbnk48', '#เมียจําเป็นep8', '#MrQueen', '#พร้อมส่ง', '#ส่งต่อ', '#ของดีบอกต่อ']"
2021-02-06,"['ด่วน', '️', 'งาน', 'ตอบ', 'แชท', 'รายได้', ' ', '2000', '++', 'งาน', 'ฟรี', ' ', 'ค่าใช้จ่าย', ' ', '14', ' ', 'คน', 'สนใจ', 'รี', 'เฟบ', ' ', ' ', 'DM', ' ', ' ', 'สอบถาม', 'คับ', '        ']","['#งานออนไลน์', '#Switchtome', '#เป๋าตัง', '#แบนiQIYI', '#ของดีบอกต่อ', '#เรารักประเทศไทย', '#งานออนไลน์ฟรี', '#งานตอบแชท', '#งานออนไลน์ไม่เสียค่าใช้จ่าย']"
2021-02-06,"['ฝาก', 'อุดหนุน', 'คับ', 'คนไทย', 'ช่วยกัน', 'ฝาก', 'คับ', ' ', 'ลำบาก', '       ']","['#ShopeeTH', '#ของดีบอกต่อ', '#เป๋าตัง', '#เรารักประเทศไทย', '#ฝากร้าน', '#ฝากไว้ที่ปลายฟ้า']"
2021-02-06,"['แกนนำ', 'บางสิ่ง', 'ม็อบ', 'ปลดแอก', '                      ']","['#เป๋าตัง', '#ไม่สู้ก็อยู่อย่างไทย', '#เรารักประเทศไทย', '#Reno5Series5G', '#โควิด19', '#BNK48', '#FaiiBNK48', '#ช่อง3กด33', '#ช่อง7HD', '#ช่อง8', '#ช่องวัน31', '#ช่อง36', '#ช่อง8', '#ช่องวัน31', '#bbrightvc', '#OrnBNK48', '#สวยพุ่งไปเลยแม่', '#แบนiqiyi', '#CGM48']"
2021-02-06,"['รับสมัคร', 'คน', 'ตอบ', 'เเชท', 'ลูกค้า', 'ค้าบ', 'บ', '              ']","['#TreasureMakerSelcaDay', '#แบนiQIYI', '#แบงค์โบ', '#แบนiqiyi', '#AngelJinhwanDay', '#GOODDAY1MViews', '#ไม่สู้ก็อยู่อย่างไทย', '#รักยิ้ม', '#บิวกิ้นพีพี', '#เป๋าตัง', '#MrQueen', '#fwbกทม']"
2021-02-06,"['ม็อบ', 'ปลดแอก', 'ผู้สนับสนุน', 'ม็อบ', 'ปลดแอก', 'ต้อ', 'ทราบ', '                           ']","['#เป๋าตัง', '#ไม่สู้ก็อยู่อย่างไทย', '#เรารักประเทศไทย', '#Reno5Series5G', '#โควิด19', '#BNK48', '#FaiiBNK48', '#ช่อง3กด33', '#ช่อง7HD', '#ช่อง8', '#ช่องวัน31', '#ช่อง36', '#ช่อง8', '#ช่องวัน31', '#bbrightvc', '#OrnBNK48', '#สวยพุ่งไปเลยแม่', '#แบนiqiyi', '#CGM48', '#LISA']"
2021-02-06,"['ด่วน', '️', 'งาน', 'ตอบ', 'แชท', 'รายได้', ' ', '2000', '++', 'งาน', 'ฟรี', ' ', 'ค่าใช้จ่าย', ' ', '14', ' ', 'คน', 'สนใจ', 'รี', 'เฟบ', ' ', ' ', 'DM', ' ', ' ', 'สอบถาม', 'คับ', '        ']","['#งานออนไลน์', '#ใช้ดีบอกต่อ', '#เป๋าตัง', '#แบนiQIYI', '#แบงค์โบ', '#ตลาดนัดblackpink', '#งานออนไลน์ฟรี', '#งานตอบแชท', '#งานออนไลน์ไม่เสียค่าใช้จ่าย']"
2021-02-06,"['  ', 'ว่าง', ' ', 'ดูดวง', 'ประจำเดือน', ' ', 'กุมภาพันธ์', ' ', '64', 'เช็ค', 'ดวง', 'ราศี', '  ']","['#คนละครึ่ง', '#เป๋าตังค์', '#ทำแท้งเสรี', '#เป๋าตัง']"
2021-02-06,['              '],"['#kalpunutmaz', '#Socialite424', '#europafmisoverparty', '#GunsNRoses', '#HuescaRealMadrid', '#CartagenaRealOviedo', '#RealMadrid', '#morrogarcia', '#SerieDelCaribe2021', '#PetroNuncaSeraPresidente', '#방탄소년단', '#เป๋าตัง', '#MalcolmAndMarie']"
